Age,Gender,Annual Income in Lacs,Current Residence,Student,Employment Status,Study or Work,Hobbies time,Family time,Partner time,Friends time,Needs,Health affect Happiness,Overall Happiness
23,Male,12,Rural,No,Full Time Employed,30.21,7.29,7.29,1.04,1.04,53.13,0,3
39,Female,9,Urban,No,Full Time Employed,30.21,7.29,1.04,7.29,1.04,53.13,1,3
23,Male,9,Urban,No,Full Time Employed,30.21,1.04,7.29,1.04,7.29,53.13,1,1
38,Male,12,Urban,No,Full Time Employed,30.21,1.04,7.29,7.29,1.04,53.13,0,3
49,Male,12,Urban,No,Full Time Employed,42.71,1.04,1.04,1.04,1.04,53.13,0,4
55,Male,4,Urban,No,Full Time Employed,30.21,7.29,1.04,1.04,1.04,59.38,0,5
36,Male,9,Rural,No,Full Time Employed,17.71,7.29,7.29,1.04,1.04,65.63,2,1
48,Female,2,Suburbs,No,Home maker,42.71,7.29,7.29,7.29,1.04,34.38,0,3
45,Female,4,Urban,No,Home maker,17.71,7.29,7.29,30.21,1.04,36.46,1,3
47,Female,2,Urban,No,Home maker,7.29,1.04,17.71,30.21,1.04,42.71,1,3
20,Female,12,Urban,Yes,Not Employed,17.71,30.21,17.71,1.04,7.29,26.04,1,4
20,Female,9,Urban,Yes,Not Employed,17.71,7.29,30.21,1.04,17.71,26.04,4,4
19,Male,9,Urban,Yes,Not Employed,30.21,7.29,17.71,1.04,17.71,26.04,1,4
24,Male,2,Rural,Yes,Not Employed,50,7.29,7.29,1.04,7.29,27.08,0,4
21,Male,4,Suburbs,Yes,Not Employed,17.71,1.04,1.04,1.04,50,29.17,4,2
22,Male,12,Urban,Yes,Not Employed,17.71,1.04,1.04,1.04,50,29.17,5,1
21,Female,9,Suburbs,No,Not Employed,30.21,30.21,7.29,1.04,1.04,30.21,2,2
19,Female,12,Suburbs,Yes,Not Employed,30.21,17.71,7.29,7.29,7.29,30.21,1,3
22,Female,2,Rural,Yes,Not Employed,30.21,7.29,7.29,17.71,7.29,30.21,4,3
22,Female,4,Urban,Yes,Not Employed,17.71,1.04,7.29,42.71,1.04,30.21,4,3
22,Female,9,Urban,Yes,Not Employed,30.21,7.29,7.29,7.29,17.71,30.21,4,2
20,Male,12,Urban,Yes,Not Employed,30.21,7.29,7.29,7.29,17.71,30.21,2,2
20,Female,2,Urban,Yes,Not Employed,30.21,7.29,7.29,7.29,17.71,30.21,2,3
19,Female,12,Urban,Yes,Not Employed,42.71,7.29,1.04,1.04,17.71,30.21,0,4
18,Female,4,Urban,Yes,Not Employed,17.71,7.29,7.29,17.71,17.71,32.29,3,2
19,Female,12,Urban,Yes,Not Employed,7.29,7.29,1.04,50,1.04,33.33,5,3
20,Female,9,Urban,Yes,Not Employed,50,7.29,7.29,1.04,1.04,33.33,1,4
20,Female,9,Urban,Yes,Not Employed,7.29,1.04,7.29,1.04,50,33.33,5,1
19,Female,9,Urban,Yes,Not Employed,7.29,1.04,50,7.29,1.04,33.33,1,3
20,Male,4,Urban,Yes,Not Employed,7.29,1.04,7.29,1.04,50,33.33,5,2
21,Female,9,Urban,Yes,Not Employed,7.29,7.29,42.71,1.04,7.29,34.38,1,3
21,Male,2,Urban,Yes,Not Employed,7.29,30.21,1.04,7.29,17.71,36.46,1,5
20,Male,9,Urban,Yes,Not Employed,30.21,17.71,7.29,1.04,7.29,36.46,3,2
21,Female,2,Rural,Yes,Not Employed,7.29,7.29,17.71,1.04,30.21,36.46,0,4
34,Male,9,Urban,Yes,Not Employed,30.21,7.29,17.71,7.29,1.04,36.46,0,4
23,Female,9,Urban,Yes,Not Employed,17.71,7.29,7.29,1.04,30.21,36.46,4,1
22,Male,2,Urban,Yes,Not Employed,17.71,1.04,7.29,7.29,30.21,36.46,1,1
18,Female,4,Suburbs,Yes,Not Employed,7.29,17.71,17.71,1.04,17.71,38.54,4,4
21,Female,4,Suburbs,Yes,Not Employed,17.71,17.71,17.71,1.04,7.29,38.54,3,2
22,Male,4,Suburbs,Yes,Not Employed,17.71,7.29,17.71,1.04,17.71,38.54,0,3
20,Female,2,Urban,Yes,Not Employed,50,1.04,7.29,1.04,1.04,39.58,4,2
22,Female,4,Rural,Yes,Not Employed,50,1.04,7.29,1.04,1.04,39.58,2,4
20,Female,9,Urban,Yes,Not Employed,50,1.04,7.29,1.04,1.04,39.58,1,2
20,Female,12,Suburbs,Yes,Not Employed,30.21,7.29,7.29,7.29,7.29,40.63,3,3
23,Male,12,Urban,Yes,Not Employed,30.21,7.29,7.29,7.29,7.29,40.63,3,2
20,Male,2,Urban,Yes,Not Employed,30.21,7.29,7.29,7.29,7.29,40.63,3,2
21,Other,9,Urban,Yes,Not Employed,30.21,7.29,7.29,7.29,7.29,40.63,1,1
16,Male,9,Urban,Yes,Not Employed,42.71,7.29,7.29,1.04,1.04,40.63,3,3
21,Female,12,Urban,No,Not Employed,42.71,7.29,7.29,1.04,1.04,40.63,1,4
21,Male,2,Rural,Yes,Not Employed,42.71,7.29,1.04,1.04,7.29,40.63,3,4
19,Female,2,Urban,Yes,Not Employed,42.71,1.04,7.29,1.04,7.29,40.63,0,2
19,Female,4,Rural,Yes,Not Employed,7.29,17.71,7.29,7.29,17.71,42.71,3,3
19,Male,2,Rural,Yes,Not Employed,1.04,7.29,17.71,1.04,30.21,42.71,4,5
21,Female,9,Urban,Yes,Not Employed,17.71,7.29,7.29,17.71,7.29,42.71,3,3
21,Male,4,Urban,Yes,Not Employed,17.71,7.29,7.29,7.29,17.71,42.71,1,3
22,Male,4,Urban,Yes,Not Employed,17.71,7.29,30.21,1.04,1.04,42.71,0,3
20,Male,2,Urban,Yes,Not Employed,30.21,7.29,17.71,1.04,1.04,42.71,0,1
18,Female,2,Urban,Yes,Not Employed,7.29,1.04,17.71,1.04,30.21,42.71,3,3
22,Male,4,Urban,Yes,Not Employed,30.21,1.04,17.71,7.29,1.04,42.71,0,3
20,Male,9,Suburbs,Yes,Not Employed,30.21,1.04,7.29,1.04,17.71,42.71,3,3
20,Female,9,Urban,Yes,Not Employed,30.21,1.04,7.29,1.04,17.71,42.71,3,4
22,Male,9,Suburbs,Yes,Not Employed,30.21,7.29,7.29,1.04,7.29,46.88,3,4
20,Male,12,Urban,Yes,Not Employed,30.21,7.29,7.29,1.04,7.29,46.88,4,2
19,Female,9,Urban,Yes,Not Employed,30.21,7.29,7.29,1.04,7.29,46.88,2,3
19,Female,12,Urban,Yes,Not Employed,30.21,7.29,7.29,7.29,1.04,46.88,0,2
20,Male,4,Rural,Yes,Not Employed,30.21,7.29,1.04,7.29,7.29,46.88,4,3
20,Female,4,Urban,Yes,Not Employed,30.21,7.29,7.29,1.04,7.29,46.88,5,4
21,Female,9,Urban,Yes,Not Employed,30.21,1.04,7.29,7.29,7.29,46.88,0,3
22,Female,2,Urban,Yes,Not Employed,30.21,17.71,1.04,1.04,1.04,48.96,0,5
20,Female,9,Urban,Yes,Not Employed,7.29,7.29,17.71,1.04,17.71,48.96,1,4
22,Male,2,Urban,Yes,Not Employed,7.29,7.29,17.71,1.04,17.71,48.96,0,4
20,Female,12,Urban,Yes,Not Employed,17.71,7.29,17.71,1.04,7.29,48.96,2,3
23,Female,9,Urban,No,Not Employed,17.71,7.29,17.71,7.29,1.04,48.96,4,4
21,Male,2,Urban,Yes,Not Employed,17.71,7.29,17.71,1.04,7.29,48.96,4,3
20,Male,4,Urban,Yes,Not Employed,17.71,7.29,7.29,1.04,17.71,48.96,1,4
19,Male,4,Urban,Yes,Not Employed,17.71,7.29,7.29,1.04,17.71,48.96,0,2
20,Male,4,Urban,Yes,Not Employed,17.71,7.29,17.71,7.29,1.04,48.96,1,3
21,Male,4,Urban,Yes,Not Employed,17.71,1.04,7.29,7.29,17.71,48.96,0,4
21,Male,2,Urban,Yes,Not Employed,17.71,1.04,7.29,17.71,7.29,48.96,2,4
19,Male,9,Urban,Yes,Not Employed,30.21,1.04,1.04,1.04,17.71,48.96,4,2
19,Female,4,Rural,Yes,Not Employed,30.21,1.04,1.04,1.04,17.71,48.96,3,4
22,Male,4,Urban,Yes,Not Employed,7.29,17.71,7.29,7.29,7.29,53.13,1,3
31,Female,9,Urban,No,Not Employed,7.29,7.29,7.29,17.71,7.29,53.13,0,4
19,Female,9,Urban,Yes,Not Employed,30.21,7.29,7.29,1.04,1.04,53.13,3,2
18,Male,9,Urban,Yes,Not Employed,30.21,7.29,1.04,1.04,7.29,53.13,4,4
20,Male,2,Rural,Yes,Not Employed,30.21,7.29,7.29,1.04,1.04,53.13,3,1
18,Male,4,Urban,Yes,Not Employed,30.21,7.29,7.29,1.04,1.04,53.13,0,5
17,Male,2,Urban,Yes,Not Employed,30.21,7.29,1.04,1.04,7.29,53.13,2,3
18,Female,12,Urban,Yes,Not Employed,30.21,7.29,7.29,1.04,1.04,53.13,0,5
20,Female,9,Urban,Yes,Not Employed,30.21,7.29,7.29,1.04,1.04,53.13,1,2
19,Female,2,Urban,Yes,Not Employed,30.21,7.29,1.04,1.04,7.29,53.13,4,2
21,Female,9,Urban,Yes,Not Employed,7.29,7.29,1.04,1.04,30.21,53.13,5,4
22,Female,9,Suburbs,Yes,Not Employed,30.21,7.29,1.04,1.04,7.29,53.13,2,3
21,Male,4,Urban,Yes,Not Employed,30.21,7.29,7.29,1.04,1.04,53.13,4,5
20,Female,4,Urban,Yes,Not Employed,7.29,1.04,7.29,1.04,30.21,53.13,4,2
22,Female,9,Urban,Yes,Not Employed,30.21,1.04,7.29,1.04,7.29,53.13,4,4
21,Male,4,Urban,Yes,Not Employed,30.21,1.04,7.29,7.29,1.04,53.13,1,3
21,Female,4,Urban,Yes,Not Employed,30.21,1.04,7.29,7.29,1.04,53.13,1,2
20,Male,12,Urban,Yes,Not Employed,30.21,1.04,7.29,1.04,7.29,53.13,0,4
21,Female,9,Urban,Yes,Not Employed,30.21,1.04,7.29,7.29,1.04,53.13,3,2
33,Female,2,Urban,Yes,Not Employed,7.29,1.04,7.29,1.04,30.21,53.13,2,2
24,Male,2,Urban,Yes,Not Employed,42.71,1.04,1.04,1.04,1.04,53.13,3,3
19,Female,9,Suburbs,Yes,Not Employed,17.71,7.29,1.04,1.04,17.71,55.21,0,4
21,Male,2,Suburbs,Yes,Not Employed,17.71,7.29,1.04,1.04,17.71,55.21,2,3
21,Female,4,Urban,Yes,Not Employed,17.71,7.29,17.71,1.04,1.04,55.21,0,3
21,Female,9,Urban,Yes,Not Employed,17.71,1.04,7.29,1.04,17.71,55.21,1,2
19,Female,12,Urban,Yes,Not Employed,7.29,7.29,7.29,1.04,17.71,59.38,1,3
21,Female,4,Urban,Yes,Not Employed,7.29,7.29,1.04,17.71,7.29,59.38,1,4
20,Female,12,Urban,Yes,Not Employed,17.71,7.29,7.29,1.04,7.29,59.38,0,3
19,Female,4,Urban,Yes,Not Employed,17.71,7.29,7.29,1.04,7.29,59.38,4,1
21,Male,2,Suburbs,Yes,Not Employed,17.71,7.29,7.29,1.04,7.29,59.38,3,2
24,Male,4,Urban,Yes,Not Employed,30.21,7.29,1.04,1.04,1.04,59.38,0,1
21,Other,9,Urban,Yes,Not Employed,30.21,7.29,1.04,1.04,1.04,59.38,0,4
21,Female,4,Urban,Yes,Not Employed,1.04,1.04,7.29,1.04,30.21,59.38,2,1
23,Male,2,Urban,Yes,Not Employed,1.04,1.04,7.29,1.04,30.21,59.38,3,4
21,Male,4,Urban,Yes,Not Employed,30.21,1.04,1.04,1.04,7.29,59.38,4,4
20,Male,4,Urban,Yes,Not Employed,30.21,1.04,1.04,1.04,7.29,59.38,1,4
22,Male,9,Urban,Yes,Not Employed,30.21,1.04,7.29,1.04,1.04,59.38,1,4
21,Female,9,Urban,Yes,Not Employed,30.21,1.04,1.04,1.04,7.29,59.38,2,2
20,Male,9,Suburbs,Yes,Not Employed,30.21,1.04,1.04,1.04,7.29,59.38,1,4
20,Male,4,Suburbs,Yes,Not Employed,17.71,1.04,17.71,1.04,1.04,61.46,3,2
22,Male,2,Urban,Yes,Not Employed,17.71,1.04,17.71,1.04,1.04,61.46,2,2
17,Female,4,Urban,Yes,Not Employed,17.71,1.04,17.71,1.04,1.04,61.46,1,3
21,Male,9,Urban,Yes,Not Employed,7.29,7.29,7.29,7.29,7.29,63.54,0,3
21,Male,4,Urban,Yes,Not Employed,7.29,7.29,7.29,7.29,7.29,63.54,1,4
21,Male,4,Urban,Yes,Not Employed,7.29,17.71,7.29,1.04,1.04,65.63,2,4
21,Male,9,Urban,Yes,Not Employed,7.29,17.71,1.04,1.04,7.29,65.63,0,3
22,Female,2,Urban,Yes,Not Employed,17.71,7.29,1.04,1.04,7.29,65.63,4,3
22,Female,9,Urban,Yes,Not Employed,17.71,7.29,1.04,1.04,7.29,65.63,3,3
20,Female,2,Rural,Yes,Not Employed,17.71,7.29,1.04,1.04,7.29,65.63,3,3
19,Male,2,Rural,Yes,Not Employed,17.71,7.29,1.04,1.04,7.29,65.63,0,4
19,Female,4,Urban,Yes,Not Employed,17.71,7.29,7.29,1.04,1.04,65.63,0,3
24,Male,4,Suburbs,Yes,Not Employed,17.71,7.29,1.04,1.04,7.29,65.63,1,4
18,Female,12,Urban,Yes,Not Employed,1.04,1.04,7.29,7.29,17.71,65.63,4,2
18,Female,2,Urban,Yes,Not Employed,17.71,1.04,7.29,1.04,7.29,65.63,3,3
19,Male,12,Urban,Yes,Not Employed,17.71,1.04,7.29,1.04,7.29,65.63,4,3
22,Female,2,Urban,Yes,Not Employed,17.71,1.04,7.29,1.04,7.29,65.63,5,0
22,Male,2,Suburbs,Yes,Not Employed,7.29,1.04,17.71,1.04,7.29,65.63,3,1
18,Female,9,Urban,Yes,Not Employed,17.71,1.04,7.29,1.04,7.29,65.63,4,2
19,Female,12,Urban,Yes,Not Employed,7.29,1.04,17.71,1.04,7.29,65.63,3,4
21,Female,4,Urban,Yes,Not Employed,17.71,1.04,7.29,7.29,1.04,65.63,3,2
21,Male,4,Urban,Yes,Not Employed,17.71,1.04,7.29,1.04,7.29,65.63,1,4
18,Female,2,Urban,Yes,Not Employed,30.21,1.04,1.04,1.04,1.04,65.63,2,2
20,Female,9,Urban,Yes,Not Employed,7.29,7.29,7.29,1.04,7.29,69.79,1,4
19,Male,9,Urban,Yes,Not Employed,7.29,7.29,7.29,1.04,7.29,69.79,2,4
18,Female,2,Urban,Yes,Not Employed,7.29,7.29,7.29,1.04,7.29,69.79,1,2
21,Male,9,Urban,Yes,Not Employed,1.04,17.71,7.29,1.04,1.04,71.88,5,3
20,Female,9,Rural,Yes,Not Employed,1.04,1.04,1.04,17.71,7.29,71.88,3,2
21,Female,2,Suburbs,Yes,Not Employed,17.71,1.04,1.04,1.04,7.29,71.88,5,2
22,Male,2,Urban,Yes,Not Employed,17.71,1.04,1.04,7.29,1.04,71.88,3,4
22,Female,2,Urban,Yes,Not Employed,7.29,1.04,17.71,1.04,1.04,71.88,5,3
17,Male,2,Urban,Yes,Not Employed,17.71,1.04,7.29,1.04,1.04,71.88,5,0
19,Female,9,Urban,Yes,Not Employed,7.29,1.04,1.04,1.04,17.71,71.88,2,4
22,Female,12,Urban,Yes,Not Employed,17.71,1.04,1.04,1.04,7.29,71.88,2,3
19,Female,12,Urban,Yes,Not Employed,7.29,7.29,1.04,1.04,7.29,76.04,4,3
23,Male,2,Rural,Yes,Not Employed,7.29,7.29,7.29,1.04,1.04,76.04,3,5
21,Female,2,Suburbs,Yes,Not Employed,7.29,1.04,1.04,7.29,7.29,76.04,1,2
20,Male,4,Urban,Yes,Not Employed,7.29,1.04,7.29,1.04,7.29,76.04,1,5
39,Female,2,Urban,No,Not Employed,7.29,1.04,7.29,7.29,1.04,76.04,0,4
43,Female,9,Urban,No,Not Employed,7.29,1.04,7.29,7.29,1.04,76.04,2,4
21,Female,9,Urban,Yes,Not Employed,17.71,1.04,1.04,1.04,1.04,78.13,2,3
22,Male,4,Urban,Yes,Not Employed,17.71,1.04,1.04,1.04,1.04,78.13,1,2
19,Female,9,Urban,Yes,Not Employed,7.29,7.29,1.04,1.04,1.04,82.29,4,3
23,Female,2,Urban,Yes,Not Employed,7.29,1.04,7.29,1.04,1.04,82.29,0,1
22,Female,9,Urban,Yes,Not Employed,7.29,1.04,1.04,1.04,7.29,82.29,4,2
19,Female,2,Urban,Yes,Not Employed,7.29,1.04,1.04,1.04,7.29,82.29,3,3
19,Male,12,Urban,Yes,Not Employed,1.04,7.29,1.04,1.04,1.04,88.54,2,3
22,Male,9,Suburbs,Yes,Not Employed,7.29,1.04,1.04,1.04,1.04,88.54,3,2
24,Male,4,Urban,Yes,Not Employed,1.04,1.04,1.04,1.04,7.29,88.54,4,0
22,Female,4,Rural,Yes,Not Employed,1.04,1.04,1.04,1.04,1.04,94.79,5,1
43,Female,2,Urban,No,Not Employed,1.04,1.04,1.04,1.04,1.04,94.79,3,3
21,Female,4,Suburbs,Yes,Part Time Employed,42.71,1.04,7.29,1.04,17.71,30.21,0,4
21,Male,4,Urban,No,Part Time Employed,42.71,7.29,1.04,1.04,1.04,46.88,1,2
21,Female,2,Urban,Yes,Part Time Employed,30.21,7.29,1.04,1.04,7.29,53.13,2,1
20,Female,12,Urban,Yes,Part Time Employed,17.71,1.04,1.04,7.29,17.71,55.21,5,2
22,Female,9,Urban,No,Part Time Employed,30.21,1.04,7.29,1.04,1.04,59.38,3,2
19,Female,9,Urban,Yes,Part Time Employed,30.21,1.04,1.04,1.04,7.29,59.38,0,3
22,Male,12,Urban,Yes,Part Time Employed,30.21,1.04,7.29,1.04,1.04,59.38,1,4
22,Female,2,Urban,Yes,Part Time Employed,17.71,7.29,7.29,1.04,1.04,65.63,3,3
25,Male,12,Suburbs,No,Self-employed,17.71,30.21,1.04,17.71,7.29,26.04,3,4
56,Female,9,Urban,No,Self-employed,30.21,7.29,1.04,30.21,1.04,30.21,1,4
21,Male,9,Urban,Yes,Self-employed,7.29,7.29,1.04,50,1.04,33.33,0,3
56,Male,12,Urban,No,Self-employed,42.71,7.29,7.29,7.29,1.04,34.38,0,4
49,Male,2,Rural,No,Self-employed,30.21,7.29,17.71,7.29,1.04,36.46,4,2
31,Male,4,Urban,No,Self-employed,42.71,7.29,7.29,1.04,1.04,40.63,0,3
40,Female,12,Urban,No,Self-employed,30.21,7.29,17.71,1.04,1.04,42.71,0,5
22,Male,2,Rural,Yes,Self-employed,30.21,7.29,17.71,1.04,1.04,42.71,1,3
46,Male,4,Urban,No,Self-employed,50,1.04,1.04,1.04,1.04,45.83,0,5
47,Male,12,Urban,No,Self-employed,30.21,7.29,7.29,7.29,1.04,46.88,0,4
36,Female,4,Urban,No,Self-employed,42.71,1.04,7.29,1.04,1.04,46.88,1,1
53,Male,2,Rural,No,Self-employed,30.21,7.29,1.04,1.04,1.04,59.38,0,4
28,Male,4,Urban,Yes,Self-employed,30.21,1.04,1.04,1.04,7.29,59.38,0,1
23,Female,2,Urban,Yes,Self-employed,17.71,7.29,1.04,1.04,7.29,65.63,3,1
22,Male,4,Urban,Yes,Self-employed,30.21,1.04,1.04,1.04,1.04,65.63,1,1
22,Female,2,Urban,Yes,Self-employed,17.71,1.04,7.29,1.04,1.04,71.88,3,3
